Timestamp,EAR,MAR,Drowsiness Detected,Yawning Detected,Emotion
2024-08-25 13:26:48,0.28099566998131603,0.370828466241654,No,No,Sad
2024-08-25 13:26:48,0.22087900422482282,0.3105350470222684,No,No,Sad
2024-08-25 13:26:48,0.23456333271201163,0.32773599405790893,No,No,Sad
2024-08-25 13:26:48,0.245470114141966,0.3208135725224336,No,No,Sad
2024-08-25 13:26:48,0.2593855521622869,0.3067859955389482,No,No,Sad
2024-08-25 13:26:48,0.2634582611074213,0.3208135725224336,No,No,Sad
2024-08-25 13:26:48,0.25577673158315783,0.3282753507078363,No,No,Sad
2024-08-25 13:26:48,0.2709949699213895,0.35546028713844635,No,No,Sad
2024-08-25 13:26:48,0.2687255294026128,0.3410125991223506,No,No,Sad
2024-08-25 13:26:49,0.2635661905156134,0.3197849956438138,No,No,Sad
2024-08-25 13:26:49,0.29166550219142906,0.34842245192737725,No,No,Sad
2024-08-25 13:26:49,0.289410737946157,0.32650233319978844,No,No,Sad
2024-08-25 13:26:49,0.2943496419192768,0.35589799237400904,No,No,Sad
2024-08-25 13:26:49,0.25216048398934465,0.2407837396426293,No,No,Sad
2024-08-25 13:26:49,0.2640952531365235,0.24063945695336728,No,No,Sad
2024-08-25 13:26:49,0.23469120020155587,0.24569566818633318,No,No,Sad
2024-08-25 13:26:49,0.22471927624751503,0.266034499086891,No,No,Sad
2024-08-25 13:26:49,0.24570239570377422,0.2506490707591865,No,No,Sad
2024-08-25 13:26:49,0.23817328513089034,0.258315274197402,No,No,Sad
2024-08-25 13:26:50,0.23434611748256012,0.27928157220534555,No,No,Sad
2024-08-25 13:26:50,0.25845203050793353,0.26586852142754824,No,No,Sad
2024-08-25 13:26:50,0.2648164416296141,0.27139794721754895,No,No,Sad
2024-08-25 13:26:50,0.27137964232838185,0.3071475584169756,No,No,Sad
2024-08-25 13:26:50,0.2648552384998728,0.30505116229940393,No,No,Sad
2024-08-25 13:26:50,0.2779595745940189,0.30483524780098314,No,No,Sad
2024-08-25 13:26:50,0.3003627086485264,0.3073651107226725,No,No,Sad
2024-08-25 13:26:50,0.26539634065922857,0.3286622398824184,No,No,Sad
2024-08-25 13:26:50,0.29645938307275066,0.3129221585256635,No,No,Surprise
2024-08-25 13:26:51,0.2890735821752002,0.31956816773168073,No,No,Surprise
