Timestamp,EAR,MAR,Drowsiness Detected,Yawning Detected,Emotion
2024-08-14 11:41:25,0.24548555881182604,0.3118267674088539,No,No,Sad
2024-08-14 11:41:25,0.2813462044576486,0.31825358920788593,No,No,Sad
2024-08-14 11:41:25,0.26601502125772813,0.31080429534504267,No,No,Sad
2024-08-14 11:41:25,0.2621624959840877,0.3332510592772033,No,No,Surprise
2024-08-14 11:41:26,0.24552764996475923,0.3332510592772033,No,No,Surprise
2024-08-14 11:41:26,0.2494824016563147,0.3125,No,No,Sad
2024-08-14 11:41:26,0.25678831392239476,0.30434782608695654,No,No,Sad
2024-08-14 11:41:26,0.2559288537549407,0.3191489361702128,No,No,Sad
2024-08-14 11:41:26,0.2559288537549407,0.3268107908341937,No,No,Sad
2024-08-14 11:41:26,0.2231239808280724,0.27994401679440195,No,No,Sad
2024-08-14 11:41:26,0.26271539501537505,0.2856548052752704,No,No,Sad
2024-08-14 11:41:26,0.2528279362946565,0.26525089061275103,No,No,Sad
2024-08-14 11:41:26,0.2561270978025647,0.27994401679440195,No,No,Sad
2024-08-14 11:41:26,0.26122298275594996,0.28065725111416384,No,No,Sad
2024-08-14 11:41:27,0.25284023916685694,0.279776268442101,No,No,Sad
2024-08-14 11:41:27,0.26724933472093537,0.30654672396046573,No,No,Sad
2024-08-14 11:41:27,0.26271539501537505,0.29976028761653684,No,No,Sad
2024-08-14 11:41:27,0.2623703240555748,0.2856548052752704,No,No,Sad
2024-08-14 11:41:27,0.27607239690745755,0.28590687048270036,No,No,Sad
2024-08-14 11:41:27,0.2569540617987669,0.28020945306091133,No,No,Sad
2024-08-14 11:41:27,0.2569540617987669,0.28020945306091133,No,No,Sad
2024-08-14 11:41:27,0.27795333288103974,0.28020945306091133,No,No,Sad
2024-08-14 11:41:27,0.27143887980695575,0.27473428472446815,No,No,Sad
2024-08-14 11:41:27,0.2638550056532878,0.30586777135731963,No,No,Sad
2024-08-14 11:41:28,0.2553717760831886,0.3004256830803803,No,No,Sad
2024-08-14 11:41:28,0.25236735518664294,0.30622856432729867,No,No,Sad
2024-08-14 11:41:28,0.25203947973230356,0.30622856432729867,No,No,Sad
2024-08-14 11:41:28,0.2638550056532878,0.28590687048270036,No,No,Sad
2024-08-14 11:41:28,0.2569634129175427,0.28590687048270036,No,No,Sad
2024-08-14 11:41:28,0.2656310618769059,0.28020945306091133,No,No,Sad
2024-08-14 11:41:28,0.2560646692699831,0.2851802953043487,No,No,Sad
2024-08-14 11:41:28,0.24577846194332928,0.2851802953043487,No,No,Sad
2024-08-14 11:41:28,0.25667737990464995,0.2910986687241758,No,No,Sad
2024-08-14 11:41:28,0.26267380506152127,0.28590687048270036,No,No,Sad
2024-08-14 11:41:28,0.26606261303454154,0.26559258100921596,No,No,Sad
2024-08-14 11:41:29,0.27782996999311566,0.2851802953043487,No,No,Sad
2024-08-14 11:41:29,0.256637768012406,0.271104448756848,No,No,Sad
2024-08-14 11:41:29,0.26931242568870584,0.29836124184810625,No,No,Sad
2024-08-14 11:41:29,0.2841607507326527,0.29836124184810625,No,No,Sad
2024-08-14 11:41:29,0.2729761312345961,0.2980247567496832,No,No,Sad
2024-08-14 11:41:29,0.2560646692699831,0.28590687048270036,No,No,Sad
2024-08-14 11:41:29,0.256637768012406,0.28620391666202244,No,No,Sad
2024-08-14 11:41:29,0.2685944661073262,0.28590687048270036,No,No,Sad
2024-08-14 11:41:29,0.2805315834660851,0.2910986687241758,No,No,Sad
2024-08-14 11:41:29,0.28455332945820516,0.2918403225853603,No,No,Sad
2024-08-14 11:41:30,0.2980976072784347,0.31956816773168073,No,No,Sad
2024-08-14 11:41:30,0.30517343288597887,0.31886037468610234,No,No,Sad
2024-08-14 11:41:30,0.3033042559139272,0.3192077659391892,No,No,Sad
2024-08-14 11:41:30,0.3069868791894842,0.2980247567496832,No,No,Sad
2024-08-14 11:41:30,0.29412453055856747,0.2918403225853603,No,No,Sad
2024-08-14 11:41:30,0.2861027163369132,0.2980247567496832,No,No,Sad
2024-08-14 11:41:30,0.27690795763976317,0.271104448756848,No,No,Sad
2024-08-14 11:41:30,0.2988693543991414,0.26559258100921596,No,No,Sad
2024-08-14 11:41:30,0.2772419963332936,0.2918403225853603,No,No,Sad
2024-08-14 11:41:30,0.29576772141210494,0.2980247567496832,No,No,Surprise
2024-08-14 11:41:31,0.2992485865102813,0.2980247567496832,No,No,Surprise
2024-08-14 11:41:31,0.27383749353911435,0.2771620428769942,No,No,Sad
2024-08-14 11:41:31,0.31609601834580936,0.27139794721754895,No,No,Sad
2024-08-14 11:41:31,0.30568838216776395,0.271104448756848,No,No,Sad
2024-08-14 11:41:31,0.29474475810648537,0.2918403225853603,No,No,Sad
2024-08-14 11:41:31,0.2941910701621083,0.26586852142754824,No,No,Sad
2024-08-14 11:41:31,0.29262852944562723,0.29836124184810625,No,No,Sad
2024-08-14 11:41:31,0.2980783072908325,0.2980247567496832,No,No,Sad
2024-08-14 11:41:31,0.2815105255564124,0.2914138129852693,No,No,Sad
2024-08-14 11:41:31,0.28724960524522725,0.271104448756848,No,No,Sad
2024-08-14 11:41:32,0.28723830120935795,0.29836124184810625,No,No,Sad
2024-08-14 11:41:32,0.2984768393895746,0.29726738638491007,No,No,Sad
2024-08-14 11:41:32,0.222229424327131,0.2771620428769942,No,No,Sad
2024-08-14 11:41:32,0.1712960238381268,0.2773500981126146,Yes,No,Sad
2024-08-14 11:41:32,0.2573603254629809,0.27059854062917865,No,No,Sad
2024-08-14 11:41:32,0.26653465558487077,0.2760340016431308,No,No,Sad
2024-08-14 11:41:32,0.30323512998977264,0.2976030163736955,No,No,Sad
2024-08-14 11:41:32,0.2864262154996008,0.2763456580612887,No,No,Sad
2024-08-14 11:41:32,0.27214498315448976,0.29836124184810625,No,No,Sad
2024-08-14 11:41:32,0.28334152615661556,0.30427593572901795,No,No,Sad
2024-08-14 11:41:33,0.2982047341315312,0.30505116229940393,No,No,Sad
2024-08-14 11:41:33,0.29296964527675085,0.27653315937748607,No,No,Sad
2024-08-14 11:41:33,0.29773719145970895,0.2763456580612887,No,No,Sad
2024-08-14 11:41:33,0.3022515446064663,0.2825419403198024,No,No,Sad
2024-08-14 11:41:33,0.3237464268456447,0.28337663029284293,No,No,Sad
2024-08-14 11:41:33,0.3229768546859203,0.2823419577959951,No,No,Sad
2024-08-14 11:41:33,0.3129848450987024,0.2825419403198024,No,No,Sad
2024-08-14 11:41:33,0.32488947431592213,0.2773500981126146,No,No,Sad
2024-08-14 11:41:33,0.3152661401431036,0.27653315937748607,No,No,Sad
2024-08-14 11:41:34,0.3015418462873447,0.2978049408680619,No,No,Sad
2024-08-14 11:41:34,0.3281881009555536,0.2985636808006169,No,No,Sad
2024-08-14 11:41:34,0.31805761121555576,0.2985636808006169,No,No,Sad
2024-08-14 11:41:34,0.316420397368921,0.2773500981126146,No,No,Sad
2024-08-14 11:41:34,0.2964956086777143,0.2825419403198024,No,No,Sad
2024-08-14 11:41:34,0.3331313861251703,0.2773500981126146,No,No,Sad
2024-08-14 11:41:34,0.30944276313058,0.27139794721754895,No,No,Sad
2024-08-14 11:41:34,0.2972347375646624,0.27059854062917865,No,No,Sad
