Timestamp,EAR,MAR,Drowsiness Detected,Yawning Detected,Emotion
2024-08-25 13:30:20,0.38263205061614913,0.37564517637234573,No,No,Happy
2024-08-25 13:30:21,0.3006699330696837,0.2760477739749991,No,No,Happy
2024-08-25 13:30:21,0.27266114986326917,0.2765957446808511,No,No,Sad
2024-08-25 13:30:21,0.22897211640541337,0.38044986944239645,No,No,Happy
2024-08-25 13:30:21,0.09902819146268854,0.4338850397951134,Yes,No,Happy
2024-08-25 13:30:21,0.10531208399004598,0.4702268003442553,Yes,No,Happy
2024-08-25 13:30:21,0.11656297036502537,0.3891687065498411,Yes,No,Happy
2024-08-25 13:30:21,0.1173972890878912,0.3802218958658833,Yes,No,Happy
2024-08-25 13:30:21,0.14356108467084616,0.32798074557248097,Yes,No,Happy
2024-08-25 13:30:21,0.12295837483484141,0.3395030502730043,Yes,No,Sad
2024-08-25 13:30:21,0.11629460374060688,0.37428091976021394,Yes,No,Sad
2024-08-25 13:30:22,0.15234441555512732,0.3992242079377172,Yes,No,Happy
2024-08-25 13:30:22,0.16761640495090385,0.3992242079377172,Yes,No,Happy
2024-08-25 13:30:22,0.19827365321922213,0.37242088825368375,Yes,No,Happy
2024-08-25 13:30:22,0.1851880551544668,0.3919691910639088,Yes,No,Happy
2024-08-25 13:30:22,0.17951436770724416,0.37242088825368375,Yes,No,Happy
2024-08-25 13:30:22,0.16614203665534277,0.3464314810301518,Yes,No,Happy
2024-08-25 13:30:22,0.17557495373654336,0.4290833674263117,Yes,No,Sad
2024-08-25 13:30:22,0.17750194027844407,0.3596352866894135,Yes,No,Sad
2024-08-25 13:30:22,0.18004586677835713,0.25693009145568146,Yes,No,Sad
2024-08-25 13:30:22,0.20327919516337245,0.3544713152638551,Yes,No,Happy
2024-08-25 13:30:22,0.20175731885745785,0.34753849726380415,Yes,No,Happy
2024-08-25 13:30:23,0.20415013643467617,0.3678368026795245,Yes,No,Happy
2024-08-25 13:30:23,0.21361820701198247,0.34904085982807487,Yes,No,Sad
2024-08-25 13:30:23,0.22317813382170845,0.36760731104690386,No,No,Surprise
2024-08-25 13:30:23,0.2134844847123749,0.32798074557248097,Yes,No,Sad
2024-08-25 13:30:23,0.2384568738688701,0.26753753811141606,No,No,Happy
2024-08-25 13:30:23,0.22164434991063847,0.24039956111369842,No,No,Surprise
2024-08-25 13:30:23,0.16909807689241046,0.27499781887112695,Yes,No,Happy
2024-08-25 13:30:23,0.1757077558841328,0.29053124441414735,Yes,No,Surprise
2024-08-25 13:30:23,0.14263948291555706,0.26640630772354096,Yes,No,Surprise
2024-08-25 13:30:23,0.18856020619494523,0.29814239699997197,Yes,No,Surprise
2024-08-25 13:30:23,0.2028745750123378,0.38906280086086187,Yes,No,Sad
2024-08-25 13:30:24,0.20986294088491902,0.38926281602317575,Yes,No,Sad
2024-08-25 13:30:24,0.2084377130008877,0.3821876708246056,Yes,No,Surprise
2024-08-25 13:30:24,0.2563762951537678,0.33327619210837706,No,No,Surprise
2024-08-25 13:30:24,0.23410488623717934,0.3589228646600836,No,No,Surprise
2024-08-25 13:30:24,0.2212148561145815,0.35185185185185186,No,No,Surprise
2024-08-25 13:30:24,0.23307688816521316,0.35185185185185186,No,No,Sad
2024-08-25 13:30:24,0.20941558441558442,0.34014634674188576,Yes,No,Surprise
2024-08-25 13:30:24,0.26785714285714285,0.33962264150943394,No,No,Sad
2024-08-25 13:30:24,0.24505928853754938,0.33956220505704526,No,No,Surprise
2024-08-25 13:30:24,0.3047223937890048,0.3210806495339678,No,No,Surprise
2024-08-25 13:30:25,0.24404761904761904,0.3024220142997135,No,No,Sad
2024-08-25 13:30:25,0.29305129264222046,0.3076923076923077,No,No,Sad
2024-08-25 13:30:25,0.28060795014125567,0.29411764705882354,No,No,Sad
2024-08-25 13:30:25,0.2801612625196226,0.26,No,No,Surprise
2024-08-25 13:30:25,0.24621556477376755,0.27994401679440195,No,No,Surprise
2024-08-25 13:30:25,0.2759055991550152,0.3,No,No,Surprise
2024-08-25 13:30:25,0.26160832178497173,0.3,No,No,Surprise
2024-08-25 13:30:25,0.252201009867009,0.2857142857142857,No,No,Surprise
2024-08-25 13:30:36,0.22958921727602705,0.6963504391656962,No,Yes,Surprise
2024-08-25 13:30:36,0.24858061226717912,0.6222088882822344,No,Yes,Surprise
2024-08-25 13:30:36,0.20617092914217017,0.32,Yes,No,Sad
2024-08-25 13:30:37,0.2013857004562993,0.2923463313269846,Yes,No,Sad
2024-08-25 13:30:37,0.20946946178939047,0.3129221585256635,Yes,No,Sad
2024-08-25 13:30:37,0.18522697579354847,0.28620391666202244,Yes,No,Surprise
2024-08-25 13:30:37,0.1786645969409441,0.28620391666202244,Yes,No,Surprise
2024-08-25 13:30:37,0.2256794278185336,0.2923463313269846,No,No,Surprise
2024-08-25 13:30:37,0.21544903467565094,0.266034499086891,Yes,No,Surprise
2024-08-25 13:30:37,0.19987523388778447,0.30605871993778966,Yes,No,Sad
2024-08-25 13:30:37,0.09419443565965235,0.2708333333333333,Yes,No,Surprise
2024-08-25 13:30:37,0.11751673500954062,0.2863825893981825,Yes,No,Surprise
2024-08-25 13:30:37,0.16027545416891875,0.2708333333333333,Yes,No,Sad
2024-08-25 13:30:37,0.18252585228899681,0.26525089061275103,Yes,No,Sad
2024-08-25 13:30:38,0.16470567457797042,0.266034499086891,Yes,No,Sad
2024-08-25 13:30:38,0.15723830066056121,0.2653061224489796,Yes,No,Surprise
2024-08-25 13:30:38,0.1872393844427288,0.3125,Yes,No,Surprise
2024-08-25 13:30:38,0.1549113537226674,0.27994401679440195,Yes,No,Surprise
2024-08-25 13:30:38,0.10030991851483675,0.25994801559480185,Yes,No,Surprise
2024-08-25 13:30:38,0.14462513853452286,0.2856548052752704,Yes,No,Surprise
2024-08-25 13:30:38,0.10971583410913446,0.3466235339771943,Yes,No,Surprise
2024-08-25 13:30:38,0.15081454485381812,0.2856548052752704,Yes,No,Surprise
2024-08-25 13:30:38,0.1915127310282057,0.2857142857142857,Yes,No,Surprise
2024-08-25 13:30:38,0.19332211095685,0.25994801559480185,Yes,No,Surprise
2024-08-25 13:30:38,0.17191689763227253,0.27445704908223806,Yes,No,Surprise
2024-08-25 13:30:39,0.19772697579354848,0.26525089061275103,Yes,No,Surprise
2024-08-25 13:30:39,0.15561149137797498,0.35267010025819145,Yes,No,Surprise
2024-08-25 13:30:39,0.1943019782149576,0.28020945306091133,Yes,No,Sad
2024-08-25 13:30:39,0.18016038316947586,0.3200488205086338,Yes,No,Surprise
2024-08-25 13:30:39,0.16875145626124138,0.30622856432729867,Yes,No,Surprise
2024-08-25 13:30:39,0.1955032040736957,0.30605871993778966,Yes,No,Surprise
2024-08-25 13:30:44,0.26616612142727153,0.2831760569774271,No,No,Fear
2024-08-25 13:30:44,0.28525175890561916,0.3403970524126985,No,No,Fear
2024-08-25 13:30:44,0.23510324532322124,0.30628194591584446,No,No,Surprise
2024-08-25 13:30:44,0.17989161900447775,0.2296635634057943,Yes,No,Surprise
2024-08-25 13:30:45,0.1836629909258259,0.2478120020938105,Yes,No,Surprise
2024-08-25 13:30:46,0.26988277322365856,0.17522507288943331,No,No,Surprise
2024-08-25 13:30:46,0.2666635921586963,0.2391304347826087,No,No,Surprise
2024-08-25 13:30:46,0.2883792021625789,0.15368255536133624,No,No,Surprise
2024-08-25 13:30:46,0.29621218319559417,0.15904983747305906,No,No,Surprise
2024-08-25 13:30:46,0.28018558945284644,0.2,No,No,Surprise
2024-08-25 13:30:46,0.2781002366729437,0.18181818181818182,No,No,Surprise
2024-08-25 13:30:47,0.2638558529698384,0.17777777777777778,No,No,Surprise
2024-08-25 13:30:47,0.2645051295294888,0.23495450604213203,No,No,Surprise
2024-08-25 13:30:47,0.2946885027904904,0.21739130434782608,No,No,Surprise
2024-08-25 13:30:47,0.2891834522618263,0.2184755569808889,No,No,Surprise
2024-08-25 13:30:47,0.29234735730237316,0.23907394950137126,No,No,Surprise
2024-08-25 13:30:47,0.2971555700401517,0.15213796786450898,No,No,Surprise
2024-08-25 13:30:47,0.3054328273157222,0.19144603341518265,No,No,Surprise
2024-08-25 13:30:47,0.300910999464548,0.23006176667560438,No,No,Surprise
2024-08-25 13:30:47,0.2982509586149099,0.23500768121675022,No,No,Surprise
2024-08-25 13:30:47,0.23310182817943348,0.23398959639633435,No,No,Surprise
2024-08-25 13:30:47,0.23597715015550375,0.23398959639633435,No,No,Surprise
2024-08-25 13:30:48,0.2220955941922234,0.21257358312406824,No,No,Surprise
2024-08-25 13:30:48,0.25291213139094293,0.19144603341518265,No,No,Surprise
2024-08-25 13:30:48,0.22552932067690568,0.17510104899311874,No,No,Surprise
2024-08-25 13:30:48,0.30026098636081344,0.12930346263583162,No,No,Surprise
2024-08-25 13:30:48,0.30078971821887834,0.129391195403566,No,No,Surprise
2024-08-25 13:30:48,0.31527255765749507,0.23011168785806793,No,No,Surprise
2024-08-25 13:30:48,0.2739027359759799,0.19984019174435788,No,No,Surprise
2024-08-25 13:30:48,0.2746081788534289,0.24063945695336728,No,No,Surprise
2024-08-25 13:30:48,0.264462281510306,0.28881758470690955,No,No,Surprise
2024-08-25 13:30:48,0.24941012141111277,0.4889254893402009,No,No,Surprise
2024-08-25 13:30:48,0.29236208926307933,0.2854131639523716,No,No,Surprise
2024-08-25 13:30:49,0.27785630161707453,0.16239594664775686,No,No,Surprise
2024-08-25 13:30:49,0.3059082769347261,0.14221363894199315,No,No,Surprise
2024-08-25 13:30:49,0.26015079671812724,0.14111656847732632,No,No,Surprise
2024-08-25 13:30:49,0.29794605501058713,0.19147069360281285,No,No,Surprise
2024-08-25 13:30:50,0.22880124517781592,0.361375091310916,No,No,Surprise
2024-08-25 13:30:50,0.24459160777966663,0.318663445899553,No,No,Surprise
2024-08-25 13:30:50,0.260334229775933,0.31545301328233816,No,No,Surprise
2024-08-25 13:30:51,0.25494050853393446,0.3882901373576604,No,No,Surprise
2024-08-25 13:30:51,0.2541245639419331,0.38052119532359524,No,No,Surprise
2024-08-25 13:30:51,0.2420405004492063,0.3325950526188697,No,No,Surprise
2024-08-25 13:30:51,0.2215941831999954,0.43694983928441683,No,No,Surprise
2024-08-25 13:30:51,0.2165184975924203,0.5663521139548542,Yes,Yes,Surprise
2024-08-25 13:30:51,0.23036273653020273,0.6232495686802852,No,Yes,Surprise
2024-08-25 13:30:51,0.24167629419272862,0.5347391382215686,No,Yes,Surprise
2024-08-25 13:30:51,0.23319680831462042,0.5812381937190964,No,Yes,Surprise
2024-08-25 13:30:51,0.24491927085961612,0.7569628133071842,No,Yes,Sad
2024-08-25 13:30:51,0.28709681037505863,0.6496690122180747,No,Yes,Surprise
2024-08-25 13:30:51,0.26108719799823854,0.560100711697907,No,Yes,Surprise
2024-08-25 13:30:51,0.21667268858263705,0.4787442435954091,Yes,No,Surprise
2024-08-25 13:30:52,0.237833699308215,0.4331944490993376,No,No,Surprise
2024-08-25 13:30:52,0.25065250665977734,0.5456771740459375,No,Yes,Surprise
2024-08-25 13:30:52,0.28658759349037394,0.4168955707763125,No,No,Surprise
2024-08-25 13:30:52,0.21436587979703806,0.3910769444375214,Yes,No,Surprise
2024-08-25 13:30:52,0.1226111983641943,0.3947809918603772,Yes,No,Surprise
2024-08-25 13:30:52,0.17499980995546224,0.26121886248440607,Yes,No,Surprise
2024-08-25 13:30:52,0.17712789246155708,0.26953296707721247,Yes,No,Surprise
2024-08-25 13:30:52,0.2975290194278029,0.2998663314277554,No,No,Angry
2024-08-25 13:30:53,0.2994868881197339,0.43570740649417933,No,No,Surprise
2024-08-25 13:30:53,0.1997486174970949,0.3121118278813673,Yes,No,Surprise
2024-08-25 13:30:53,0.2335632103746893,0.3129221585256635,No,No,Surprise
2024-08-25 13:30:53,0.23836319465635553,0.3952419717289855,No,No,Surprise
2024-08-25 13:30:53,0.2656002366729437,0.3340732528527313,No,No,Surprise
